Model_ID,Launch_Year,Fuel_Type,Transmission,Region,Month,Ex_Showroom_Price,Advertisement_Spend,Competitor_Model_Sales,Units_Sold,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue,alignment_group
2,2018,3,0,3,3,1093741,195213,1125,1126,0,0.727160425,0.821419056,0.51619316,1231552366.0,2
0,2019,3,0,2,3,754371,190416,805,2190,0,0.992733894,0.642702601,0.545145498,1652072490.0,2
3,2020,2,1,2,4,1485976,65896,1405,811,1,0.798152251,0.799046276,0.865732842,1446151843.2,0
2,2018,0,1,2,3,602166,139353,1325,2392,0,0.649754514,0.676959209,0.442237908,1224323911.2,1
3,2018,2,1,2,1,514506,79813,503,2566,1,0.912280427,0.579161967,0.830480798,1584266875.2,0
2,2019,1,1,0,3,725413,265503,961,742,1,0.886083543,0.666750831,0.850944791,645907735.1999999,0
3,2022,0,0,0,2,1497358,115679,1104,2662,0,0.940736862,0.696720687,0.545819183,3985966996.0,2
3,2018,0,0,0,3,613604,191753,703,2524,0,0.852584665,0.688482921,0.513689195,1548736496.0,2
2,2018,3,0,0,0,526026,253975,1426,2575,0,0.882885348,0.68600163,0.522962326,1354516950.0,2
2,2020,1,0,1,2,920888,315372,835,2026,1,0.85966628,0.667805506,0.842490595,2238862905.6,0
2,2021,2,1,0,4,1455921,447798,876,2306,1,0.678374258,0.621499004,0.766624421,4028824591.2,0
1,2019,1,1,2,0,814557,259755,1062,1995,1,0.504407889,0.701073756,0.735160548,1625041215.0,2
0,2019,1,0,3,1,755116,323541,416,566,1,0.671829691,0.754094842,0.808641511,512874787.2,0
1,2022,3,0,0,1,827210,482015,927,1137,0,0.915740547,0.553740424,0.48982699,799457104.5,1
1,2022,2,0,1,1,690285,349155,1048,788,1,0.692848375,0.829906222,0.840918199,652733496.0,0
3,2019,2,0,2,0,550971,129183,404,1001,1,0.728181142,0.330337809,0.686172984,551521971.0,2
2,2022,0,0,3,0,920497,405398,794,986,0,0.57513226,0.707524857,0.427552373,771468535.6999999,1
0,2020,2,0,3,0,613978,487480,345,1295,1,0.667336564,0.746608694,0.804648419,954121812.0,0
3,2019,1,0,0,2,659163,92317,1122,656,1,0.748636625,0.639664719,0.796100448,518893113.6,0
1,2022,1,0,3,2,1336926,228986,1281,1171,1,0.823884327,0.487416523,0.770433617,1878648415.2,0
2,2019,2,0,0,1,603864,265705,1259,2273,1,0.681200855,0.69032759,0.790509482,1647099446.4,0
3,2021,2,1,0,3,1436114,414633,1144,2551,1,0.670719386,0.716969592,0.795896326,4396232176.8,0
2,2018,1,0,2,1,894295,226326,748,851,1,0.876326335,0.585128127,0.82048482,913254054.0,0
3,2019,3,1,2,4,1119674,352240,835,2110,0,0.798789979,0.616986659,0.471925546,2008135319.0,1
2,2018,0,1,1,2,939967,365929,810,622,0,0.81730087,0.79627121,0.53785736,584659474.0,2
1,2022,2,0,2,0,1110414,102344,839,2941,1,0.979248088,0.711768176,0.897005421,3918873088.8,0
0,2018,0,0,2,2,948648,296060,315,2528,0,0.674238842,0.549132301,0.407790381,2038454822.4,1
1,2019,0,1,0,0,1186311,432526,542,2846,0,0.742647124,0.744982992,0.495876705,2869804940.1,1
0,2021,1,1,2,4,1105151,249618,1211,382,1,0.832673966,0.606948117,0.813207361,506601218.4,0
2,2022,1,0,0,4,840435,209484,1060,2650,1,0.619273896,0.622523757,0.747265884,2227152750.0,2
3,2019,1,1,0,2,625659,160489,1004,561,1,0.784357461,0.719765739,0.834707733,421193638.8,0
1,2022,2,0,2,0,1215232,494874,414,1083,1,0.753329475,0.710449003,0.821259492,1579315507.2,0
0,2020,0,0,1,4,507235,492765,696,1523,0,1.0,0.659739346,0.553246449,772518905.0,2
1,2018,3,0,1,1,844877,308667,693,1213,0,0.764980425,0.649579063,0.471519829,871110430.85,1
0,2020,3,1,3,1,562712,61549,1398,1243,0,0.923540965,0.674920096,0.532820354,699451016.0,2
1,2019,2,1,3,0,652545,75739,1277,1618,1,0.874491482,0.621940651,0.832144044,1266981372.0,0
0,2021,1,0,2,2,1222927,333353,1426,1835,1,0.57651576,0.808901225,0.795138995,2692885254.0,0
0,2022,0,1,1,4,1262178,157051,596,988,0,0.517676424,0.54308063,0.353585685,1059977084.4,1
2,2018,2,1,0,2,625849,65116,1301,2743,1,0.787052191,0.675912141,0.82098811,2060044568.4,0
0,2022,2,1,3,1,755493,70045,477,2072,1,0.938600199,0.554059493,0.830886564,1878457795.2,0
2,2019,2,1,0,4,1104111,469543,1266,1138,1,0.793187223,0.793600175,0.862262466,1507773981.6,0
0,2022,2,1,3,2,604215,85709,614,1177,1,0.761827771,0.675768967,0.812532246,853393266.0,0
3,2018,0,1,2,3,1265359,355761,1362,348,0,0.707387002,0.594333141,0.433906714,374293192.2,1
3,2019,2,1,1,0,532230,207977,558,592,1,0.551405813,0.768504763,0.773303525,378096192.0,0
3,2022,1,0,3,0,846717,253675,306,1951,1,0.605921892,0.470806932,0.692242942,1651944867.0,2
0,2021,2,1,1,3,1247948,279167,348,835,1,0.506652947,0.728088403,0.744913783,1042036580.0,2
2,2019,2,1,0,1,962092,431923,460,610,1,0.58454301,0.815128919,0.799890643,704251344.0,0
2,2019,2,1,2,4,802788,355063,475,836,1,0.671098764,0.717954356,0.79635104,805356921.6,0
0,2021,1,1,1,0,679736,395665,1325,2226,1,0.866402403,0.649348955,0.838583786,1815710803.2,0
3,2020,3,1,2,3,1331635,269222,1300,2986,0,0.683239911,0.575781804,0.419673905,3379822793.5,1
3,2018,1,1,1,3,828821,239518,754,533,1,0.788343868,0.808251464,0.865531777,530113911.6,0
2,2020,2,1,0,1,918641,233500,575,1532,1,0.770284382,0.792742186,0.854342189,1688829614.4,0
3,2022,2,1,0,1,1147534,491110,797,2952,1,0.824857325,0.635463817,0.820107047,4065024441.6,0
1,2021,3,0,2,2,584817,318591,975,2441,0,0.59477776,0.638136249,0.410971336,1213407552.45,1
2,2020,3,1,0,0,738657,55499,1351,2674,0,0.908879057,0.81867671,0.575851922,1975168818.0,2
3,2019,3,1,3,2,717033,89041,1324,2572,0,0.538923452,0.753161315,0.430694922,1567577544.6,1
2,2022,2,1,1,3,731414,343459,355,1266,1,0.68282802,0.521341566,0.734723195,925970124.0,2
1,2022,2,1,0,4,756812,182371,846,1189,1,0.746864189,0.68042976,0.809097983,1079819361.6,0
2,2020,0,0,3,4,1356238,432650,1435,2358,0,0.864021727,0.676744355,0.513588694,3198009204.0,2
2,2020,1,0,2,1,804958,186066,335,334,1,0.9568964,0.724763447,0.893886616,322627166.4,0
2,2021,2,0,3,4,1094507,276486,738,746,1,0.865204728,0.700604602,0.855269777,979802666.4,0
2,2018,2,0,2,4,1467150,262235,894,2063,1,0.962387454,0.648728884,0.870372112,3632076540.0,0
1,2020,1,0,2,4,670956,307831,606,2788,1,0.625623611,0.717835965,0.781153192,2244750393.6,0
0,2020,1,0,1,3,857489,450705,918,1858,1,0.928555572,0.655222234,0.861259269,1911857474.4,0
2,2019,1,0,1,4,757134,403791,1432,894,1,0.902798509,1.0,0.967599503,812253355.1999999,0
2,2022,0,0,3,4,862232,344499,656,2325,0,0.390558741,0.71227279,0.367610511,1703985990.0,1
3,2018,1,0,1,4,1355754,385949,480,2576,1,0.716930363,0.698530053,0.805153472,4190906764.8,0
2,2019,1,0,1,2,521650,380511,367,643,1,0.840305614,0.884280756,0.908195456,402505140.0,0
3,2021,2,0,1,3,856386,422050,591,1403,1,0.67268792,0.563565661,0.74541786,1201509558.0,2
0,2021,1,0,3,1,1426694,429553,991,1719,1,0.587126224,0.689002713,0.758709646,2942984383.2,0
1,2020,2,0,0,2,1324628,389499,480,1613,1,1.0,0.605039691,0.868346564,2563949956.8,0
1,2020,3,0,1,0,670521,166220,733,1778,0,0.766656023,0.763501006,0.510052343,1192186338.0,2
0,2021,1,0,1,3,670733,271421,1213,1451,1,0.770760815,0.650565052,0.807108622,1167880299.6,0
1,2020,3,0,3,3,1316141,399317,365,2221,0,0.553650883,0.758009374,0.437220085,2484676786.85,1
0,2018,0,1,0,0,742037,314140,1344,1682,0,0.658145851,0.7508051,0.469650317,1060890298.9,1
0,2020,2,0,1,0,580428,301071,683,2874,1,0.615323906,0.778037226,0.797787044,2001780086.4,0
0,2022,2,1,2,0,706251,356531,338,2422,1,0.911846285,0.752451879,0.888099388,2052647906.4,0
1,2020,3,0,3,1,1034231,53089,1121,1869,0,0.825695043,0.677596061,0.501097035,1932977739.0,2
3,2019,1,0,1,4,1198600,410971,901,2194,1,0.664415446,0.560234729,0.741550058,2629728400.0,2
0,2018,2,1,1,3,938976,332803,1084,2543,1,0.834075036,0.800908494,0.878327843,2865379161.6,0
2,2019,0,0,2,4,521042,357322,970,2166,0,0.711971978,0.840902742,0.517624907,1128576972.0,2
1,2019,1,1,2,4,1277130,145965,1396,328,1,0.785173608,0.606213169,0.797128926,502678368.0,0
0,2022,2,1,3,0,1330326,131268,778,1005,1,0.784464583,0.773587736,0.852684106,1604373156.0,0
0,2018,1,1,3,1,1424373,397186,860,1320,1,0.813040082,0.582963725,0.798667936,2256206832.0,0
2,2018,3,0,2,2,1478582,418615,400,2363,0,0.794947789,0.720343217,0.505097002,3493889266.0,2
3,2018,0,0,3,1,818903,251798,813,1746,0,0.813157448,0.740942049,0.518033165,1429804638.0,2
3,2018,2,0,2,4,868117,382255,475,1959,1,0.938371247,0.657378023,0.865249756,2040769443.6,0
3,2018,1,1,1,1,1330738,287103,537,1266,1,0.846084413,0.709507144,0.851863852,2021657169.6,0
0,2022,3,1,2,0,1394801,294754,1209,2576,0,0.699464736,0.784820317,0.494761684,3054056269.6,1
0,2020,2,0,2,2,1210731,215637,1382,872,1,0.735307088,0.689058349,0.808121813,1266908918.4,0
0,2019,3,0,0,0,1176278,412579,1422,1906,0,0.934525588,0.63248625,0.522337279,2241985868.0,2
1,2018,2,0,2,2,1314811,139242,1170,914,1,0.766863368,0.577622079,0.781495149,1442084704.8,0
2,2020,0,0,2,4,882811,425348,794,625,0,0.693897237,0.660923563,0.451606934,468993343.75,1
0,2020,2,0,0,2,1001691,203956,1246,658,1,0.655329249,0.582527842,0.745952364,659112678.0,2
2,2019,0,1,3,2,714304,329343,1054,2110,0,0.790955716,0.662261598,0.484405771,1281104224.0,1
2,2022,0,1,0,2,896178,110038,510,2671,0,0.62177148,0.653475754,0.425082411,2034637722.3,1
3,2021,3,1,1,1,1169211,107786,1446,2021,0,0.942719314,0.780410497,0.574376604,2362975431.0,2
1,2021,0,0,0,1,1404058,421780,439,1649,0,0.594327247,0.707347502,0.433891583,1967997895.7,1
0,2020,2,1,1,4,938963,286042,840,464,1,0.971710159,0.954725969,0.975478709,522814598.4,0
3,2019,2,1,3,2,1411612,361438,569,1896,1,0.707215453,0.498641076,0.73528551,2676416352.0,2
3,2021,0,1,0,3,814493,259087,1335,1927,0,0.588489397,0.731337143,0.43994218,1334098809.35,1
0,2020,1,1,0,4,701904,215250,805,2802,1,0.778376361,0.654844371,0.811073577,2360082009.6,0
2,2022,2,1,3,2,1211716,455881,1429,1476,1,0.607044126,0.604395938,0.737146688,1788492816.0,2
3,2021,2,0,1,2,1170105,312678,331,1450,1,0.755155764,0.697023051,0.817392938,2035982700.0,0
2,2020,1,1,0,1,505730,403972,1397,492,1,0.66336847,0.689538307,0.784302259,298582992.0,0
1,2020,0,0,1,4,907137,348276,1494,2974,0,0.89176099,0.807781282,0.566514091,2697825438.0,2
2,2018,1,0,0,2,1253790,427864,1392,2877,1,0.770512441,0.709125845,0.826546095,4328584596.0,0
1,2022,1,0,2,2,702210,348254,1112,391,1,0.571724875,0.630719841,0.734148239,274564110.0,2
2,2018,3,0,0,4,1238471,239826,661,438,0,0.660444519,0.733421056,0.464621858,461082753.3,1
3,2019,1,0,3,3,519023,375724,1228,780,1,0.855742087,0.677034844,0.844258977,485805528.0,0
3,2018,0,1,3,4,1462853,465685,399,2796,0,0.943063816,0.587452145,0.510171987,4090136988.0,2
1,2018,2,1,1,4,1151084,376160,308,1656,1,0.743208779,0.675145463,0.806118081,2287434124.8,0
0,2021,3,0,0,3,1367965,96233,996,639,0,0.593340516,0.723094208,0.438811574,743010189.75,1
1,2020,1,0,1,4,845430,442007,1352,1375,1,0.908105447,0.707228243,0.871777897,1394959500.0,0
1,2022,1,0,1,2,1328411,247780,1437,2813,1,0.855084551,0.733031305,0.862705286,4484184171.599999,0
2,2018,1,1,2,4,1309269,274522,761,1098,1,0.945980938,0.647351479,0.864444139,1725092834.4,0
2,2022,3,0,2,3,908213,156311,1220,774,0,0.793531368,0.731761196,0.508430855,702956862.0,2
1,2018,1,1,3,0,1391407,84409,1466,2748,1,0.671910463,0.712011581,0.794640681,4588303723.2,0
3,2019,1,0,1,4,1200399,296231,689,1762,1,0.827533273,0.712822938,0.846785404,2538123645.6,0
2,2018,1,1,3,1,1020610,462540,931,904,1,0.798949384,0.703235655,0.83406168,1107157728.0,0
0,2021,1,0,0,2,520923,451954,981,1120,1,0.663768946,0.917609321,0.860459422,700120512.0,0
2,2020,1,1,1,2,1295308,336198,456,897,1,0.779795788,0.811012624,0.863602804,1394269531.2,0
2,2019,2,0,1,1,1347405,79709,634,1832,1,0.720746117,0.729539176,0.816761764,2962135152.0,0
0,2018,0,1,0,1,896103,159321,559,813,0,0.861530677,0.619979272,0.49383665,619251978.15,1
1,2022,2,1,0,4,694795,50363,381,1826,1,0.823801037,0.67076675,0.831522596,1522434804.0,0
0,2019,1,1,3,1,1328854,322502,1053,2177,1,0.592261291,0.861578815,0.817946702,3471498189.6,0
1,2019,3,1,3,0,733462,446456,1495,1999,0,0.577136613,0.643706254,0.406947622,1246261957.3,1
1,2018,3,1,0,3,551413,95689,1019,1329,0,0.736528324,0.683427037,0.473318454,622903695.4499999,1
1,2019,0,1,3,1,1388916,314080,374,799,0,0.754922893,0.677859667,0.477594187,943282301.4,1
0,2022,2,1,0,1,1420345,424416,925,1984,1,0.864146516,0.736788728,0.866978415,3381557376.0,0
1,2019,2,0,1,0,755719,141074,361,1016,1,0.826995587,0.656335352,0.82777698,921372604.8,0
3,2022,2,0,1,2,1053044,225037,1173,1441,1,0.968802846,0.717685801,0.895496216,1820923684.8,0
0,2018,1,0,2,2,833720,258606,619,1808,1,0.67992098,0.658568311,0.77949643,1808838912.0,0
3,2020,1,0,1,4,1142536,50882,401,2948,1,0.67135709,0.83145107,0.834269387,4041835353.6,0
1,2019,3,0,0,0,772448,463440,1173,965,0,0.606027899,0.631372238,0.412466712,633600472.0,1
2,2020,0,1,3,3,1054629,417371,1253,2815,0,0.862411067,0.797764484,0.553391851,2968780635.0,2
1,2022,1,1,2,3,1422262,304822,554,2508,1,0.753262828,0.641486414,0.798249747,4280439715.2,0
3,2019,3,1,3,0,910226,175865,869,2617,0,0.471959472,0.614625367,0.362194947,2024752225.7,1
3,2021,0,1,0,3,627039,173745,411,1379,0,0.780324807,0.629920725,0.470081844,734983763.85,1
0,2020,1,1,1,2,1216118,474041,1284,527,1,0.789895525,0.528856427,0.772917317,769073023.1999999,0
2,2019,2,0,2,3,1187018,78885,1297,448,1,0.728347959,0.743859845,0.824069268,638140876.8,0
0,2020,2,0,0,3,680074,221128,760,1369,1,0.794498228,0.583602389,0.792700206,1117225567.2,0
3,2019,2,0,2,0,1258678,446419,1007,1467,1,0.566964645,0.664208047,0.743724231,1846480626.0,2
1,2018,1,0,2,0,1156735,241313,1186,931,1,0.996154775,0.77616216,0.924105645,1292304342.0,0
2,2020,1,1,1,3,1123773,445460,1415,1663,1,0.807038914,0.772935268,0.859991394,2242601398.8,0
1,2021,1,1,0,1,1308524,410466,1375,712,1,0.483945168,0.556834108,0.680259759,931669088.0,2
1,2021,2,1,3,0,631562,380763,819,2055,1,0.749115435,0.731054358,0.826723264,1557431892.0,0
2,2022,3,0,2,4,503729,71584,1111,819,0,0.81100803,0.814049398,0.541685809,412554051.0,2
0,2019,1,1,2,4,1161334,320665,1421,1667,1,0.583060189,0.636315709,0.739791966,1935943778.0,2
1,2020,2,0,3,2,1142510,231089,535,2734,1,0.830044542,0.751357333,0.860467292,3748346808.0,0
3,2022,0,1,0,3,847360,345685,1226,2622,0,1.0,0.585672039,0.528557346,2221777920.0,2
1,2020,1,1,2,1,1108148,79063,856,2700,1,0.653344641,0.738565695,0.797303445,3590399520.0,0
2,2019,1,0,2,2,758360,120268,948,1402,1,0.814265804,0.713127136,0.842464314,1275864864.0,0
2,2021,3,1,2,3,859014,306306,533,897,0,0.78128979,0.766114696,0.515801495,770535558.0,2
2,2018,0,1,0,0,521398,176218,1355,1959,0,0.8952435,0.759914609,0.55171937,1021418682.0,2
0,2021,0,0,0,4,796794,430350,878,1985,0,0.733673714,0.564651639,0.432775118,1344390676.5,1
1,2022,3,1,3,1,1438796,274126,841,2905,0,0.589992506,0.713655324,0.434549277,3552747023.0,1
0,2018,3,0,0,4,1128177,220635,413,2460,0,0.885627337,0.845291364,0.5769729,2775315420.0,2
0,2022,2,1,0,0,765303,220824,503,2488,1,0.598910911,0.481469118,0.69346001,1904073864.0,2
2,2019,0,1,1,3,860306,276305,1352,2224,0,1.0,0.796692611,0.598897537,1913320544.0,2
2,2018,1,1,3,0,955982,445783,942,1029,1,0.834115402,0.86017051,0.898095304,1180446573.6,0
0,2022,0,1,2,0,725959,459337,773,888,0,0.66016609,0.551536448,0.403900846,547953853.1999999,1
1,2019,2,1,0,4,1127122,444890,996,2758,1,0.916297742,0.632930093,0.849742612,3730322971.2,0
3,2021,0,1,2,1,910281,126411,552,676,0,0.748621645,0.751774332,0.500131992,615349956.0,2
0,2019,1,1,2,0,1045926,159876,1204,1707,1,0.716789166,0.611387488,0.776058885,2142474818.4,0
1,2020,2,1,1,4,1287505,248153,685,2169,1,0.647869594,0.836457918,0.828109171,3351118014.0,0
2,2019,2,0,0,1,939727,210212,361,1050,1,0.46827315,0.805889627,0.758054259,1184056020.0,0
2,2019,3,0,3,3,1239667,190399,814,926,0,0.840658886,0.561503676,0.467387521,975741895.7,1
1,2020,2,1,0,3,1018490,73331,729,1929,1,0.505780986,0.62569419,0.710491725,1964667210.0,2
3,2022,1,1,2,2,1256357,73004,879,1294,1,0.63100585,0.776983682,0.802663177,1950871149.6,0
2,2022,1,0,3,4,1053608,288441,1464,1883,1,0.814926683,0.77306594,0.862664208,2380732636.8,0
2,2019,3,1,0,1,963092,431387,1042,1002,0,0.67489854,0.921844004,0.532247514,965018184.0,2
2,2020,3,1,2,0,534924,453708,974,2809,0,0.773572781,0.612011779,0.46186152,1277211288.6,1
1,2020,2,0,2,3,712792,498013,610,2359,1,0.567945703,0.845921784,0.804622496,2017771593.6,0
0,2021,1,1,1,1,933950,239167,770,1479,1,0.697731094,0.608608606,0.7687799,1657574460.0,0
2,2022,1,1,1,4,1354548,456965,1108,776,1,0.774507856,0.750032093,0.841513316,1261355097.6,0
0,2018,2,0,1,2,1195385,375361,471,700,1,0.607279123,0.789234244,0.798837789,1004123400.0,0
3,2022,2,1,2,3,502159,139044,875,2524,1,1.0,0.400609991,0.80020333,1520939179.2,0
2,2022,3,1,0,1,1073228,321189,330,356,0,0.654386413,0.79112063,0.481835681,324758792.8,1
2,2021,1,0,1,1,1103724,332260,346,2175,1,0.956762518,0.838456969,0.931739829,2880719640.0,0
3,2018,3,1,0,1,970192,68667,429,747,0,0.724829168,0.809588175,0.511472448,724733424.0,2
2,2021,2,0,1,4,1038966,387201,651,502,1,0.514728665,0.905333881,0.806687515,625873118.4,0
0,2018,1,1,3,4,1216435,124205,1277,1956,1,0.579464879,0.796517728,0.791994202,2855216232.0,0
1,2019,2,1,3,4,940420,77302,357,1037,1,0.776411893,0.64627949,0.807563794,1170258648.0,0
0,2018,3,0,1,0,905237,454499,1429,501,0,0.904916363,0.823901113,0.576272492,453523737.0,2
1,2021,3,0,2,1,1162132,212007,1111,1653,0,1.0,0.640603372,0.546867791,1921004196.0,2
1,2022,0,1,1,3,1091451,122534,1067,2710,0,0.769232809,0.708241792,0.492491534,2514157378.5,1
0,2018,0,0,1,4,1265328,275414,982,1191,0,0.573413438,0.783178327,0.452197255,1280954800.8,1
0,2018,0,0,2,4,1229115,212696,1485,2801,0,0.791772762,0.744808082,0.512193615,3442751115.0,2
0,2020,2,1,3,1,654536,63440,1296,2703,1,0.626217799,0.835113199,0.820443666,2123052969.6,0
0,2022,0,1,0,4,1075425,423145,585,515,0,0.808828743,0.94886747,0.585898738,553843875.0,2
3,2019,0,1,1,0,923448,358645,1394,2902,0,0.608778817,0.586263606,0.398347474,2277869181.6,1
2,2021,2,0,2,0,1347929,444485,1185,322,1,0.436564464,0.667166388,0.701243618,434033138.0,2
1,2019,1,0,1,4,1001233,320012,696,2502,1,0.947528349,0.731637836,0.893055395,3006101959.2,0
0,2022,2,0,2,1,1491528,211323,325,1509,1,0.71603749,0.653680906,0.789906132,2700858902.4,0
0,2018,3,0,0,1,1124773,390053,612,2596,0,0.75744905,0.692429373,0.483292808,2481924101.8,1
0,2018,1,1,0,1,740970,134523,425,1048,1,0.899505206,0.777581961,0.892362389,931843872.0,0
3,2022,3,0,3,2,1468952,219801,1110,1104,0,1.0,0.764290833,0.588096944,1621723008.0,2
0,2018,3,1,2,4,1129756,65734,487,433,0,0.858012098,0.724733273,0.52758179,489184348.0,2
0,2018,2,0,2,1,500901,223501,997,620,1,0.765450242,0.71477305,0.826741098,372670344.0,0
0,2018,3,1,3,0,587980,222409,1109,2737,0,0.819430931,0.677612987,0.499014639,1367906071.0,1
2,2021,1,1,3,3,869738,483541,1015,733,1,0.705782544,0.840452284,0.848744942,765021544.8,0
3,2021,1,1,2,3,976813,395744,749,1345,1,0.755417157,0.866338884,0.87391868,1576576182.0,0
0,2020,0,0,3,1,1289313,320577,822,1172,0,0.771729546,0.8018814,0.524536982,1511074836.0,2
1,2019,2,1,0,3,792007,190183,1285,2398,1,0.632006211,0.585062341,0.739022851,1899232786.0,2
1,2022,3,1,1,3,1266722,153986,957,2523,0,0.753176038,0.673778957,0.475651665,2716548665.1,1
1,2022,1,0,0,2,898838,375897,896,552,1,0.805065278,0.719966596,0.841677291,595390291.1999999,0
3,2022,2,1,3,0,1015956,163783,399,1265,1,0.827552535,0.605930547,0.811161027,1542221208.0,0
3,2020,1,0,2,0,1418882,261655,915,1038,1,0.815598567,0.70790837,0.841168979,1767359419.2,0
1,2021,2,0,2,2,976384,333895,1247,1429,1,0.549146217,0.702222179,0.750456132,1674303283.2,0
0,2020,3,1,0,2,987063,197525,855,1639,0,0.934388841,0.808413817,0.58093422,1617796257.0,2
3,2022,1,1,2,3,1226546,266916,577,601,1,0.921942184,0.650170956,0.857371047,884584975.1999999,0
1,2019,0,0,3,4,1331633,482184,790,2895,0,0.735577739,0.816330289,0.517302676,3855077535.0,2
1,2018,2,1,0,3,751839,211149,554,2277,1,0.818326304,0.604263196,0.807529834,2054324883.6,0
0,2021,2,0,2,2,821395,289654,680,2615,1,0.717516935,0.61821608,0.778577672,2577537510.0,0
2,2021,0,0,1,0,1096860,477991,1191,850,0,0.862793649,0.662063769,0.508285806,932331000.0,2
3,2020,1,0,1,3,1063543,239216,841,1778,1,0.627859223,0.704787189,0.777548804,2269175344.8,0
0,2021,3,1,3,4,1087500,360714,1124,1615,0,0.951369089,0.45834876,0.46990595,1492865625.0,1
1,2022,1,0,2,3,1336642,227169,1178,1887,1,0.855331142,0.745929757,0.867086966,3026692144.8,0
1,2022,1,1,3,1,887773,336647,1438,2122,1,0.858815069,0.870934253,0.909916441,2260625167.2,0
0,2020,2,1,0,3,522499,183851,580,2124,1,0.734242069,0.765126957,0.833123008,1331745451.2,0
3,2022,1,1,1,2,1126840,398984,1072,1464,1,0.538107224,0.678933007,0.739013411,1649693760.0,2
2,2019,0,1,0,0,944844,181827,1142,613,0,0.882590205,0.591540892,0.491377032,492310966.2,1
2,2020,3,0,2,0,1085648,351407,1018,483,0,0.5430658,0.518697776,0.353921192,445712786.4,1
1,2019,3,1,3,2,897819,420635,627,1987,0,0.884395899,0.535697638,0.473364512,1516371400.05,1
3,2018,0,0,3,1,986525,367231,510,1012,0,0.634180917,0.686916012,0.440365643,848608805.0,1
2,2019,0,0,3,2,1413898,485497,1026,2475,0,0.511942702,0.910691002,0.474211235,2974487917.5,1
3,2018,2,1,0,3,1371905,101482,1222,1610,1,0.750149956,0.428292661,0.726147539,2208767050.0,2
3,2018,1,0,1,2,643704,498073,851,2733,1,0.927420083,0.770021789,0.899147291,2111091638.4,0
1,2019,1,0,0,2,1185967,172989,325,570,1,0.605159438,0.632228459,0.745795965,676001190.0,2
2,2020,3,1,0,1,591873,460616,326,2094,0,0.989855194,0.666450504,0.552101899,1239382062.0,2
0,2022,2,0,2,3,565756,352259,1001,1110,1,0.848511082,0.606230111,0.818247064,753586992.0,0
1,2022,2,0,2,4,940210,326393,1406,2762,1,0.773513928,0.563256121,0.77892335,3116232024.0,0
2,2018,3,0,2,4,694454,294255,981,497,0,0.684656362,0.712563724,0.465740028,293372092.3,1
2,2018,2,0,1,0,1487858,490041,712,1379,1,0.695115397,0.726280349,0.807131915,2462107418.4,0
2,2020,1,1,1,2,818488,160361,466,1526,1,0.814525084,0.766834006,0.86045303,1498815225.6,0
2,2021,3,0,2,0,946991,336744,468,1944,0,0.876906129,0.531475629,0.469460586,1564807928.4,1
2,2019,1,0,2,1,900565,349850,528,927,1,0.660975567,0.787397233,0.816124267,1001788506.0,0
3,2018,1,0,1,4,1357586,331366,666,903,1,0.629023001,0.789180755,0.806067919,1471080189.6,0
1,2022,3,0,3,2,1051752,411185,827,1461,0,0.717925977,0.742449369,0.486791782,1306118221.2,1
3,2020,2,1,1,1,935840,416648,1090,1745,1,0.959044301,0.657903838,0.872316047,1959648960.0,0
0,2019,2,0,1,1,621897,91139,823,1380,1,0.567466749,0.730843087,0.766103279,1029861432.0,0
2,2020,1,1,1,2,1020082,164919,1395,1885,1,0.921371647,0.683955094,0.868442247,2307425484.0,0
1,2019,1,0,2,1,799488,297677,405,2418,1,0.756341975,0.796851633,0.851064536,2319794380.8,0
2,2019,1,1,3,2,583791,353446,1031,1210,1,0.502089129,0.66334557,0.721811566,706387110.0,2
1,2018,1,1,1,2,1179659,275756,1264,893,1,0.68075514,0.710802443,0.797185861,1264122584.4,0
3,2020,1,1,2,3,1203335,399982,432,1695,1,0.841450211,0.5261678,0.789206003,2447583390.0,0
1,2020,3,1,0,0,632534,189718,833,899,0,1.0,0.730529979,0.576843326,568648066.0,2
0,2022,1,1,0,1,1406641,194615,1274,813,1,0.550894091,0.625044555,0.725312882,1143599133.0,2
0,2022,2,0,1,1,581441,275568,568,2195,1,0.327123529,0.751246622,0.69279005,1276262995.0,2
1,2018,1,0,0,3,1376888,203857,972,2431,1,0.553567078,0.77884249,0.777469856,4016657673.6,0
1,2018,3,0,3,3,1368220,390497,1090,1366,0,0.919562326,0.639002706,0.519521677,1868988520.0,2
1,2021,2,1,0,3,737612,474622,317,2257,1,0.480938744,0.70311883,0.728019191,1664790284.0,2
1,2022,0,0,0,4,933797,401136,416,2953,0,0.974588084,0.717449491,0.564012525,2757502541.0,2
0,2019,0,1,3,4,731444,363572,1097,1109,0,0.932221342,0.736806373,0.556342572,811171396.0,2
2,2020,3,1,1,4,1488793,73777,1467,2480,0,0.778655436,0.778985783,0.51921374,3692206640.0,2
1,2018,0,0,1,2,1300607,107939,850,1388,0,0.656045203,0.765901118,0.473982107,1534456138.6,1
1,2020,2,0,3,1,637263,496242,1228,589,1,0.758289094,0.662010969,0.806766688,450417488.4,0
0,2020,1,1,3,0,845578,398594,1052,2723,1,0.841663103,0.859832193,0.900498432,2763010672.8,0
0,2021,0,1,3,2,1108806,472769,721,1068,0,0.81877147,0.775198748,0.531323406,1184204808.0,2
